,X,Y,Z
820,76.881584,216.81921,70.43658
821,318.19812,281.53244,69.67607
822,54.724407,319.16647,73.8099
823,321.4397,327.9466,70.88387
824,313.48804,374.17346,69.13671
825,42.188118,413.86954,70.54922
826,43.789177,436.87167,70.58247
827,51.929703,488.5605,70.94284
828,210.62833,586.94855,69.90476
829,185.24518,98.97444,76.923965
830,286.10202,114.60609,72.075676
831,106.61662,134.13019,72.91247
832,294.04395,132.76135,71.97005
833,296.91788,146.00063,72.7486
834,99.34262,163.4489,72.518
835,88.30867,193.47334,71.56882
836,311.56763,211.66875,71.26539
837,119.93882,222.8447,75.678955
838,99.55053,227.12352,71.60293
839,320.75827,297.67593,71.165565
840,319.1527,343.36905,70.68732
841,54.45818,362.2946,73.36489
842,41.962543,450.70303,71.92616
843,45.976143,479.29825,72.56276
844,54.73907,498.80765,71.29791
845,170.61786,601.2173,70.98236
846,276.18896,105.93732,74.12345
847,125.818375,109.16511,74.70567
848,301.38052,174.87775,72.72493
849,95.08895,178.70793,71.503334
850,306.5973,185.73424,72.208084
851,273.52155,219.71936,78.79474
852,292.8304,447.96353,70.85406
853,228.33548,475.23532,83.27833
854,81.9523,560.6632,73.91841
855,107.679054,574.86707,70.52004
856,151.44647,597.27374,73.2787
857,208.70966,66.64539,76.65506
858,267.59933,100.97895,75.030304
859,138.1116,111.02579,75.45354
860,92.68196,186.07613,74.12305
861,94.727646,201.48071,73.304886
862,72.54603,260.45596,74.20809
863,314.3292,353.09714,72.50749
864,305.46204,415.46948,74.18473
865,244.25427,79.540115,75.36475
866,256.08795,88.133125,76.3027
867,162.2416,106.583336,77.67997
868,282.94574,157.98325,73.46968
869,66.71754,250.95142,76.26565
870,310.00412,252.27113,74.08421
871,77.22377,281.2269,73.65255
872,47.327435,374.97208,73.582214
873,275.13525,493.62628,74.326035
874,124.99684,582.1343,71.79755
875,195.16028,68.436295,79.11671
876,263.03784,96.23571,77.95427
877,118.736626,128.91922,77.44425
878,80.8212,207.85866,77.161835
879,82.82861,229.69206,77.31042
880,61.12167,281.89252,75.486244
881,58.58014,348.49762,77.01233
882,309.56284,382.7681,75.87826
883,55.878002,382.4393,75.68823
884,45.75874,387.35464,76.144356
885,47.864155,452.9306,76.60323
886,287.58878,462.5066,76.31666
887,227.19675,562.314,72.21353
888,219.06377,571.43176,72.05574
889,180.755,592.862,76.682144
890,225.89415,69.1378,76.331955
891,120.63774,118.15201,77.19919
892,304.6058,195.84314,76.772446
893,106.97357,221.867,76.63269
894,313.91473,273.66226,76.48682
895,314.57278,305.38275,78.94299
896,315.95895,335.87286,77.24194
897,41.483894,406.46155,76.571335
898,293.3753,435.25943,74.894424
899,251.58636,527.972,75.34664
900,236.15367,548.7153,73.78175
901,149.41328,86.56833,78.37888
902,134.44487,98.56207,78.56333
903,282.41455,121.79195,78.36861
904,104.96058,155.70192,79.01135
905,279.26605,175.02264,77.321976
906,100.97249,182.28203,77.63285
907,85.15874,219.01869,78.748726
908,306.6563,231.89726,77.94991
909,75.04794,267.7705,79.65051
910,314.32828,292.88007,77.52751
911,315.2996,318.26996,78.857445
912,309.9007,366.70175,76.13816
913,42.704838,396.53412,77.6482
914,307.18848,399.89572,77.77778
915,46.771038,430.77005,78.40509
916,46.98657,442.01828,79.50941
917,76.042274,542.21844,78.73308
918,230.07463,80.68309,76.875626
919,116.13061,137.35365,79.66577
920,108.4464,145.63902,77.52679
921,101.7841,173.15833,78.910515
922,97.38348,191.40453,79.26027
923,110.1001,200.63705,76.7228
924,304.7221,205.78014,78.257866
925,304.193,219.73524,77.82109
926,62.127235,293.64117,79.00286
927,59.160675,305.10266,77.88317
928,45.78293,417.2386,78.47312
929,69.729454,530.51154,79.6738
930,207.48459,575.38306,77.200325
931,196.48967,587.35077,78.98515
932,153.77231,75.34543,77.63925
933,167.56107,92.1754,81.1278
934,286.40726,136.2875,78.41941
935,296.52377,188.83023,79.552284
936,47.70393,459.99393,80.078575
937,46.813488,468.39587,79.38173
938,280.5557,477.78882,80.31856
939,65.14309,518.74243,80.36665
940,139.57747,532.3411,85.311005
941,246.80309,90.53571,83.25917
942,271.45718,150.70233,82.12373
943,292.74213,159.73346,80.02362
944,85.71956,200.63934,82.699936
945,311.96976,261.15936,80.32881
946,72.76843,292.045,79.178734
947,66.88374,324.69037,77.82244
948,58.01113,335.3393,81.47645
949,48.181557,406.23517,81.61211
950,297.22656,423.88943,79.83736
951,51.22382,476.39084,80.97604
952,262.15906,500.09857,78.08454
953,256.18918,513.4926,77.774666
954,138.4788,558.25793,79.82594
955,97.44378,563.6513,80.499115
956,138.28964,583.88904,78.480286
957,163.40974,590.6518,80.45067
958,170.73697,75.13175,81.71279
959,293.11322,179.7029,80.93347
960,92.02236,210.8115,81.91783
961,49.416847,374.98184,83.331154
962,286.79886,448.29337,81.46124
963,53.90145,488.36526,82.06515
964,61.984653,507.54233,82.07024
965,179.20204,67.71779,83.5568
966,121.51195,143.83809,83.47494
967,113.61478,161.52559,81.912926
968,310.66846,287.4851,83.252785
969,310.1428,345.02036,81.55164
970,306.86954,356.85696,80.965126
971,57.01688,366.08273,82.61548
972,303.007,390.47208,82.3041
973,47.467808,423.7555,83.97877
974,119.28109,571.59564,80.63745
975,148.5375,97.644196,82.82415
976,116.67691,207.20682,84.87099
977,309.53577,278.21335,84.5694
978,298.86493,411.34363,84.35542
979,223.39653,553.7984,81.79414
980,151.56718,583.1799,85.1869
981,258.23047,92.4375,85.637505
982,122.4107,123.51037,84.855515
983,289.57504,199.02614,80.7853
984,296.4699,215.9716,80.94687
985,92.41804,219.3388,86.042076
986,309.56567,245.33333,84.15209
987,309.783,329.91238,85.151405
988,60.119274,354.24274,84.795616
989,53.413464,382.12296,85.85852
990,61.896736,497.232,86.310234
991,242.41547,535.48334,84.261566
992,87.22131,549.2618,84.94788
993,139.64896,101.08391,85.64203
994,275.95786,121.95155,84.76987
995,110.32992,150.13632,87.57805
996,280.80124,157.46011,87.811554
997,295.12985,170.3926,86.03034
998,102.79323,183.56412,86.2925
999,65.99162,301.89453,85.06161
1000,292.61328,304.34473,88.198105
1001,275.99652,379.28024,87.27179
1002,52.953503,395.70807,85.008385
1003,49.703014,416.6798,87.02242
1004,52.464046,446.9416,85.72135
1005,280.55725,464.52933,86.30433
1006,266.70868,487.92725,85.275276
1007,230.56493,541.843,83.17829
1008,213.15909,563.4813,82.60853
1009,234.08157,70.764244,86.68746
1010,142.32622,85.5641,87.12037
1011,262.7183,100.39303,87.627304
1012,131.47772,106.483475,86.860634
1013,268.1378,109.10671,86.06263
1014,132.64728,117.27732,84.288635
1015,285.7623,147.82959,86.10828
1016,265.58313,160.6037,88.403625
1017,285.95697,164.88484,88.63998
1018,105.467674,172.1165,86.93757
1019,286.1866,177.08905,88.02609
1020,104.39607,191.98732,86.089355
1021,97.735565,207.56992,88.208206
1022,302.75763,236.66905,86.50857
1023,307.64017,266.79678,87.42798
1024,75.80788,293.24463,86.45824
1025,129.29631,321.24954,96.341995
1026,302.70038,370.23938,83.620575
1027,296.5992,401.65118,87.5623
1028,58.169827,482.19025,87.55029
1029,188.12791,578.5338,87.18011
1030,251.13875,101.93201,87.30014
1031,279.86362,137.22372,85.88344
1032,288.78366,207.85313,85.16869
1033,96.882355,230.3624,86.8201
1034,71.39968,282.45715,88.126434
1035,58.546825,387.99344,87.97184
1036,56.301136,470.62686,88.25615
1037,248.55666,521.7571,87.63219
1038,165.18642,78.684074,88.43551
1039,128.45215,136.25024,88.30144
1040,119.06768,172.40549,86.482925
1041,112.18404,179.46786,86.77897
1042,104.93447,201.01662,91.79344
1043,115.26074,227.42656,89.20178
1044,82.48911,252.28702,85.94904
1045,302.83948,255.60605,89.53645
1046,305.4738,300.7225,89.22394
1047,59.375908,318.72543,87.90528
1048,297.95062,381.0322,85.86695
1049,56.67487,400.30844,89.862915
1050,50.85562,433.7386,88.923
1051,78.55203,522.0374,86.66688
1052,172.40681,581.09674,88.71663
1053,220.64001,71.86612,88.394806
1054,145.97133,97.967384,93.49438
1055,258.04916,110.781395,90.2292
1056,264.57794,122.14885,89.64906
1057,128.87854,126.77467,90.924545
1058,290.93756,190.45837,89.79397
1059,103.92758,217.88063,93.06873
1060,295.10205,246.55695,88.48528
1061,93.49301,246.86977,88.756485
1062,302.15808,348.83517,87.86602
1063,61.438934,367.51462,90.73862
1064,51.980595,407.3868,90.51811
1065,290.02054,428.50452,89.51669
1066,286.4713,438.02213,90.30885
1067,56.776386,442.7567,90.84794
1068,54.152447,459.20023,88.9522
1069,252.95609,505.7528,86.75753
1070,85.4088,532.04913,88.2728
1071,111.30983,559.9645,88.166336
1072,200.83502,565.3131,86.68547
1073,194.58609,84.237175,86.61367
1074,227.71704,92.671974,89.78854
1075,271.79706,130.13895,90.77824
1076,130.02951,146.71765,90.90998
1077,119.903885,153.282,92.05157
1078,110.9983,161.53543,93.81629
1079,124.875175,166.30487,92.39225
1080,266.53586,180.5609,89.71823
1081,295.10336,228.54784,87.966194
1082,84.07097,240.69612,88.77274
1083,304.11542,318.11987,90.77169
1084,302.4581,335.6461,91.51226
1085,55.777935,418.28406,91.56309
1086,100.37924,552.22943,91.29887
1087,136.34215,572.7579,89.34442
1088,236.26666,80.36074,91.16148
1089,157.34294,102.86011,91.96058
1090,140.59612,109.302605,92.78775
1091,134.27043,117.89237,93.51975
1092,115.762924,143.0332,94.62631
1093,276.0089,142.13028,92.46158
1094,135.58197,157.33257,90.82207
1095,277.88602,178.07542,92.08923
1096,113.76478,189.42888,90.53519
1097,294.30597,215.68608,92.67563
1098,89.888405,271.75092,91.54267
1099,79.1016,275.30087,91.92682
1100,73.31765,302.95352,89.907005
1101,94.267746,302.91022,91.68171
1102,60.21258,342.15222,91.95228
1103,298.49197,359.67035,89.13948
1104,290.5438,417.05734,91.699165
1105,268.86667,475.3686,91.191086
1106,172.23148,73.262566,93.82237
1107,156.72606,80.04288,94.22058
1108,215.1624,80.93944,89.235916
1109,150.95445,113.13376,90.46709
1110,125.1543,156.94011,95.54241
1111,277.35236,166.62877,94.41085
1112,177.20296,215.55496,95.574524
1113,273.84753,255.32153,92.70075
1114,80.742935,260.7865,92.866104
1115,72.139275,334.89413,90.80222
1116,59.032448,377.3206,92.791695
1117,57.033424,427.352,92.92906
1118,280.48547,449.56476,92.70803
1119,57.012638,452.648,93.827675
1120,62.803467,462.89536,92.493225
1121,63.0976,480.40393,92.88213
1122,78.86603,510.14304,90.5984
1123,211.22784,551.686,90.04471
1124,240.8513,87.44755,93.78537
1125,168.99823,98.1505,92.21987
1126,139.56876,148.1542,92.94592
1127,283.40384,186.27884,92.37124
1128,161.14677,211.69115,99.27396
1129,292.28906,392.19284,91.97296
1130,97.44367,444.71863,98.61643
1131,253.12921,493.6075,90.16628
1132,186.17014,71.93188,95.22222
1133,226.37837,80.964554,97.84536
1134,158.31985,90.64816,96.50588
1135,250.88936,97.27868,95.04926
1136,240.47763,108.35136,93.53728
1137,151.45584,124.25654,91.25553
1138,218.19702,169.02449,100.453995
1139,91.21005,232.41678,94.74585
1140,302.7815,267.7197,94.84497
1141,301.49582,279.8843,93.893906
1142,79.297424,292.23935,93.75785
1143,65.055534,325.52054,94.86674
1144,61.79564,354.48486,96.2342
1145,295.54953,370.5165,92.74489
1146,66.1999,374.37595,96.19407
1147,90.35763,396.463,97.561386
1148,59.911095,437.8926,95.953766
1149,272.52444,461.53943,96.7107
1150,73.1592,502.83447,95.22931
1151,245.46037,508.61636,95.06197
1152,229.79468,533.2288,94.44254
1153,96.12767,537.978,93.59147
1154,162.44827,570.882,94.559456
1155,175.06577,110.00271,91.171585
1156,141.97366,130.9937,94.509445
1157,143.98528,154.76448,97.04875
1158,120.89092,172.57019,98.758095
1159,113.6148,180.42378,97.66413
1160,116.934296,199.06462,95.20763
1161,288.0439,223.98903,93.959755
1162,287.69434,241.12694,93.08505
1163,100.85475,291.12915,95.9701
1164,300.4748,290.13254,95.01294
1165,71.79021,313.45596,95.470566
1166,75.058105,352.56082,95.287155
1167,62.47016,385.49005,96.664856
1168,57.01131,395.61743,97.36859
1169,57.2052,409.92386,96.3519
1170,65.62575,469.86597,96.619774
1171,72.205025,494.02258,96.220406
1172,238.11458,521.14,96.74499
1173,217.45187,540.99084,93.02452
1174,125.33067,561.14996,93.947754
1175,179.22139,567.3039,95.60245
1176,199.91565,71.23321,95.342674
1177,177.67776,80.420166,97.20164
1178,214.80313,94.08188,93.67895
1179,182.00304,101.16944,92.588356
1180,163.49104,117.367256,93.530945
1181,142.70865,120.90957,99.512665
1182,256.3989,124.445625,97.91717
1183,148.38214,134.97072,98.75915
1184,132.72043,136.87378,99.383354
1185,140.79503,141.40215,99.84871
1186,274.39755,200.75896,90.84946
1187,284.5477,203.51767,95.67126
1188,85.18856,250.33847,98.95131
1189,92.094284,281.02197,96.1454
1190,72.12725,304.89374,100.169266
1191,292.91907,350.36987,93.932785
1192,63.433533,418.18634,96.98196
1193,283.09814,423.5539,98.1224
1194,254.78737,482.1074,92.91107
1195,89.7237,515.70135,92.85973
1196,194.31546,557.9516,97.207596
1197,169.86414,87.629364,98.74024
1198,257.6487,110.89941,100.22216
1199,156.53893,126.018585,100.89201
1200,149.08612,144.76881,98.71838
1201,127.443436,180.68758,99.556175
1202,275.37842,189.27193,96.88208
1203,291.57776,256.16275,98.22184
1204,84.03759,309.31396,98.52558
1205,292.04083,381.71976,96.33997
1206,286.89355,409.00424,96.933304
1207,61.754505,429.1952,99.28679
1208,63.014694,448.5193,97.98714
1209,68.464874,480.77344,98.305786
1210,148.47833,566.6457,97.0076
1211,198.4,87.52663,98.25397
1212,184.28044,89.48582,100.208534
1213,206.01491,102.80698,94.70325
1214,247.99231,104.78307,99.925385
1215,247.44803,119.24065,99.08524
1216,157.35599,136.79475,99.503365
1217,275.1299,150.26567,98.32376
1218,263.26685,169.0442,98.2214
1219,126.21793,191.34547,99.3812
1220,292.62665,268.47952,97.11292
1221,260.76376,272.16058,102.21291
1222,73.090256,324.16052,99.97456
1223,69.91227,393.66803,95.67422
1224,62.86724,405.288,98.44056
1225,109.214714,539.1509,95.86842
1226,200.65483,146.0363,101.67576
1227,121.61918,213.03772,97.28243
1228,278.972,222.3255,95.96492
1229,71.77087,341.34442,100.681755
1230,72.894554,372.68594,99.98782
1231,285.02036,399.8106,98.92151
1232,277.30927,434.00278,99.43212
1233,68.649826,442.38367,98.32139
1234,272.43924,446.88684,100.37076
1235,67.62452,459.7679,99.63821
1236,76.175415,487.27487,99.78387
1237,195.72704,486.6931,105.32425
1238,204.21097,546.0811,98.809006
1239,120.45074,547.62335,97.56674
1240,212.62022,85.54717,102.15094
1241,173.30751,113.17044,101.32062
1242,266.13275,144.69743,98.13313
1243,274.92618,159.94127,101.88367
1244,132.84328,160.25162,103.37923
1245,272.8754,177.5985,102.479546
1246,99.12775,236.02487,101.95359
1247,96.021675,248.71112,101.805374
1248,94.183716,261.2976,101.71454
1249,290.35895,285.409,98.46906
1250,81.63969,293.7317,103.52601
1251,297.96915,297.7963,101.157135
1252,72.09251,332.96558,104.537476
1253,69.882484,429.11188,101.19379
1254,258.43152,471.99692,99.51
1255,99.51197,525.73816,98.021866
1256,220.68353,107.018,102.11478
1257,230.22148,110.07305,101.89524
1258,173.15189,119.89388,102.16188
1259,169.65878,128.08076,100.40677
1260,142.34023,167.04813,102.780075
1261,268.66122,199.038,100.45466
1262,109.020485,229.04796,101.6797
1263,107.498856,242.99954,101.95465
1264,295.7024,278.14392,103.22405
1265,85.60475,283.5473,104.040115
1266,95.95877,316.8977,100.611595
1267,83.19692,326.83838,102.175735
1268,82.5737,340.11026,103.856
1269,290.38,358.49698,100.315605
1270,286.79117,388.4888,101.810196
1271,228.13951,94.388664,106.048195
1272,238.86755,95.940926,104.68223
1273,247.05777,97.79287,105.834045
1274,236.43202,127.14079,101.60241
1275,249.6829,140.12517,100.49958
1276,151.02197,150.93936,104.04218
1277,112.12822,192.17207,104.67541
1278,285.64157,234.91193,102.41243
1279,295.81024,307.1875,102.46903
1280,294.75995,317.0496,101.89712
1281,293.05902,339.44516,102.49552
1282,287.26926,375.02878,101.41236
1283,64.69585,411.30414,104.69224
1284,69.303825,419.76294,102.80195
1285,73.58586,438.9283,101.62867
1286,137.05148,552.4039,100.864395
1287,172.17143,557.22,102.96119
1288,176.47527,97.22785,108.12773
1289,263.22043,134.01671,102.75009
1290,247.2104,157.82774,99.89123
1291,264.9976,157.22362,103.93417
1292,147.1962,157.18129,105.67136
1293,280.52588,244.71323,102.422386
1294,70.79361,349.5655,105.78019
1295,68.76699,388.947,104.45781
1296,71.40812,402.98676,103.07522
1297,277.7645,414.4952,102.640915
1298,68.91431,452.92078,104.65319
1299,76.47331,479.03024,103.16637
1300,241.33717,501.00793,102.05002
1301,89.88947,509.0262,102.645424
1302,217.73892,531.1157,103.30618
1303,203.16486,94.32847,107.39956
1304,190.36397,108.796196,100.673744
1305,242.97485,110.3277,108.419624
1306,157.26573,144.85805,106.15208
1307,268.37726,187.92247,105.84857
1308,114.56043,203.4959,107.58935
1309,272.38437,219.88792,102.392265
1310,273.58008,231.33966,101.273735
1311,118.017204,235.58298,104.583405
1312,288.1737,270.7472,104.78572
1313,287.53467,291.76248,104.391174
1314,288.3568,302.8923,104.41554
1315,68.965614,360.77917,104.61956
1316,285.01025,364.688,102.31101
1317,80.19613,423.015,101.549034
1318,78.03282,448.45187,101.23066
1319,70.66171,469.8585,105.46849
1320,81.62559,488.2137,104.89391
1321,245.14711,487.91116,100.91092
1322,225.69241,518.2633,104.75974
1323,157.61559,554.47955,104.02716
1324,162.45279,106.81989,108.58027
1325,173.38586,137.32008,104.232124
1326,133.20456,205.56978,103.800644
1327,277.80954,209.47595,105.40186
1328,107.833145,274.88535,103.52223
1329,281.04193,279.32565,103.563866
1330,290.90546,325.02194,104.57872
1331,77.43962,390.5981,102.8522
1332,275.92432,391.5828,104.80608
1333,77.090866,413.06412,103.10148
1334,271.2181,426.84842,104.79298
1335,77.61952,459.92245,103.81524
1336,82.15985,473.6141,103.65501
1337,90.28145,488.64615,104.65973
1338,86.76485,499.0303,104.70831
1339,182.51784,548.50244,105.95695
1340,217.22481,122.77865,103.56546
1341,156.34813,159.4667,107.4264
1342,176.54523,210.91995,108.50833
1343,277.69812,263.48883,105.83409
1344,96.5635,287.87674,108.397545
1345,90.825226,298.3486,108.22248
1346,285.01477,336.55872,106.50097
1347,73.562805,368.029,107.51852
1348,273.1802,401.4324,105.0987
1349,266.02283,438.83752,106.22812
1350,259.62936,461.966,106.550156
1351,229.6494,506.86267,105.46051
1352,119.57096,533.04474,103.16767
1353,192.81467,541.9365,108.18862
1354,259.46048,144.26558,110.123726
1355,175.5107,148.91823,105.136696
1356,263.68317,180.99712,109.01037
1357,264.66312,221.18015,105.80923
1358,270.25375,240.57404,105.34687
1359,99.3561,305.4261,106.81757
1360,80.328766,437.82648,104.82902
1361,262.9353,450.72168,108.01903
1362,245.86418,476.19107,102.91376
1363,100.63098,513.37573,108.35954
1364,208.60417,105.75453,110.61785
1365,207.03307,122.002785,105.3476
1366,191.44214,128.15034,101.952774
1367,161.63257,135.02267,111.9035
1368,258.01834,155.23926,111.983604
1369,265.7678,169.93735,110.626
1370,266.71802,208.85246,108.00847
1371,124.652695,217.13936,108.52444
1372,122.39233,243.24042,108.861946
1373,106.88455,294.80603,107.69815
1374,282.87143,295.70325,110.725975
1375,82.51163,368.35056,106.02584
1376,275.94016,381.88586,108.354645
1377,75.97333,382.30505,107.95975
1378,78.71799,398.4878,108.512215
1379,268.36432,410.8766,107.08961
1380,111.396965,523.73804,107.32748
1381,204.84747,532.1888,107.99252
1382,235.93152,115.09866,112.7545
1383,228.62189,125.533165,109.46808
1384,165.43532,151.59235,111.065094
1385,105.74017,249.82088,111.964294
1386,109.56109,260.67508,108.853584
1387,98.269485,272.17465,110.288826
1388,282.7593,306.61707,109.82494
1389,82.46225,315.22266,110.05711
1390,78.27183,358.83667,110.1799
1391,85.51951,431.75488,105.44903
1392,81.45315,465.761,109.04034
1393,213.50594,518.69684,109.27393
1394,146.21056,544.121,107.352036
1395,251.00858,127.799995,110.8018
1396,229.51353,152.23361,105.75045
1397,241.84045,156.76822,112.01839
1398,163.85922,161.38768,111.13561
1399,247.0215,164.23242,111.793144
1400,236.56064,167.51872,106.83809
1401,187.7007,178.29881,106.982445
1402,255.16911,178.1604,109.995415
1403,137.91266,218.82005,106.27781
1404,109.84849,225.11238,111.05681
1405,270.9503,251.07544,110.964615
1406,207.02045,272.43344,118.383995
1407,87.47903,324.55753,112.59202
1408,280.2693,347.32642,110.96471
1409,87.82397,365.02124,109.17922
1410,280.75574,372.5134,109.55258
1411,79.10256,375.16476,112.24877
1412,263.49393,422.12918,108.416176
1413,82.37857,444.74008,110.55203
1414,80.12534,454.084,110.862946
1415,86.56505,479.79373,111.06242
1416,231.82986,493.9347,108.59149
1417,169.01163,542.6672,110.93581
1418,169.791,125.71299,114.48984
1419,183.96803,140.76978,111.2764
1420,254.15025,168.31125,113.05847
1421,151.73286,179.2698,109.1247
1422,250.96056,185.93863,110.93096
1423,83.640785,350.062,111.89021
1424,84.29851,425.04477,109.112335
1425,243.59624,468.7814,108.26665
1426,98.57523,494.02518,111.567825
1427,133.04634,532.98315,107.60889
1428,186.00136,108.07539,114.90655
1429,222.24623,116.6916,116.43647
1430,180.2455,117.16829,113.06612
1431,191.23633,118.859634,115.05474
1432,197.44106,123.90639,113.97227
1433,194.37238,136.17986,116.83851
1434,245.66667,139.99673,113.46471
1435,145.54536,168.66406,114.48526
1436,170.86084,170.23288,110.0173
1437,159.59401,171.5256,112.61739
1438,243.87006,175.34639,110.36184
1439,134.63791,180.71405,110.59526
1440,270.0713,232.23694,115.09866
1441,277.96375,272.7394,112.439896
1442,273.62888,290.92758,112.84816
1443,107.6698,303.45792,112.368706
1444,286.10724,329.06366,112.80035
1445,93.9179,330.9179,113.8867
1446,87.89688,357.06973,113.19733
1447,93.0886,378.84677,111.54103
1448,86.00079,402.6587,111.637955
1449,90.039955,411.35843,106.82805
1450,76.69568,409.92633,114.581245
1451,256.5992,415.05658,108.701126
1452,256.82648,442.92456,113.0888
1453,249.9555,459.06128,112.44537
1454,89.90125,470.8549,111.2455
1455,233.89928,482.0954,107.18781
1456,89.59752,489.08936,115.115
1457,194.49698,527.59174,113.1229
1458,181.43082,129.06346,117.391235
1459,240.02652,129.27826,115.80131
1460,147.58305,187.437,110.85281
1461,131.01187,193.39444,111.67198
1462,258.73407,193.68524,112.86565
1463,251.41705,216.61156,113.56167
1464,261.1904,216.87198,116.71276
1465,124.67558,252.90407,113.343025
1466,117.48332,258.3654,115.84147
1467,117.48646,268.82355,116.45984
1468,282.79187,319.60437,113.375565
1469,106.47054,323.04034,109.68224
1470,281.41843,339.444,116.74929
1471,277.0244,369.90643,113.95769
1472,87.94514,374.50427,115.22273
1473,97.16506,387.4454,112.37685
1474,80.28086,388.83395,115.705124
1475,81.29793,418.99222,113.98791
1476,259.85037,432.6383,113.7998
1477,85.89749,461.30194,113.64714
1478,98.88925,502.96466,114.46984
1479,201.53801,115.636826,118.11774
1480,222.50255,137.57133,109.98154
1481,242.99324,148.24542,116.3942
1482,259.5356,204.6982,115.59091
1483,129.52943,245.96245,116.14093
1484,258.34882,249.43672,113.41958
1485,113.61909,278.95306,116.99428
1486,279.4261,282.94647,116.36293
1487,272.4762,318.53076,114.587685
1488,225.07605,329.80823,120.40004
1489,281.74142,357.90912,113.82745
1490,135.14133,404.883,118.91975
1491,91.87622,424.8616,110.45032
1492,88.23077,453.00116,113.58367
1493,218.41133,501.76096,109.98348
1494,202.16327,515.89343,112.26833
1495,204.56792,131.32962,117.87395
1496,188.67668,149.99132,116.57741
1497,178.45236,161.23372,112.35831
1498,226.69162,171.69685,113.1042
1499,237.38872,175.94359,116.74431
1500,244.55582,182.45074,118.19217
1501,248.01196,207.84804,116.81183
1502,123.86413,224.97488,116.98325
1503,252.1717,225.53381,116.37322
1504,119.993256,235.47194,119.075745
1505,104.735466,286.26364,118.337906
1506,280.00998,312.93564,117.68199
1507,276.6923,330.36472,118.13781
1508,90.07179,340.01004,116.92881
1509,162.83401,393.7288,122.245605
1510,265.0451,396.02835,112.27995
1511,98.50859,485.50928,116.12234
1512,116.43117,513.23285,116.1733
1513,151.26552,533.47,114.21109
1514,213.74864,132.70232,118.43809
1515,233.54196,138.1001,118.20477
1516,206.63524,150.62697,114.78622
1517,175.38199,150.12746,119.87921
1518,163.22298,183.38666,115.311295
1519,259.715,234.74654,116.778435
1520,266.2827,267.57733,116.05682
1521,161.84714,274.0576,118.78741
1522,278.4395,303.66122,118.53369
1523,117.677124,312.483,112.80849
1524,92.29136,318.4926,118.79321
1525,272.90805,366.73828,117.118484
1526,90.11528,388.65897,118.60697
1527,85.21641,397.13385,119.187935
1528,96.44151,402.04642,114.23968
1529,85.036385,434.5849,118.78369
1530,89.21149,443.93118,115.354164
1531,95.074745,467.64124,116.446106
1532,232.14401,474.02826,112.39636
1533,94.65907,477.664,117.74092
1534,108.95151,500.3779,117.39362
1535,127.292015,519.5002,116.36742
1536,181.9731,530.4536,116.09463
1537,166.423,530.51135,117.32528
1538,233.91158,151.8151,121.665474
1539,175.73277,168.39592,119.49648
1540,230.12827,187.45952,114.95579
1541,141.72882,192.61346,117.703636
1542,240.45134,192.40028,117.536606
1543,142.32175,217.81195,115.13993
1544,135.86583,239.03941,117.744225
1545,252.45587,243.22829,117.99518
1546,150.70486,264.82874,117.85823
1547,268.65668,310.23947,119.095345
1548,274.4652,356.97583,118.37509
1549,93.297775,358.75037,117.64667
1550,94.55594,411.44495,117.08967
1551,86.87906,416.4414,121.67519
1552,248.3085,429.99652,117.0811
1553,249.29376,442.16772,118.223465
1554,94.65432,458.0075,116.05636
1555,236.83636,466.73047,117.02009
1556,140.09848,523.53217,117.38191
1557,177.79524,174.96472,119.43635
1558,248.83952,196.6561,120.72984
1559,134.26692,203.14197,118.89238
1560,237.02974,209.568,118.4712
1561,241.9959,227.65027,118.65027
1562,269.88718,277.37555,119.82999
1563,100.43691,313.29367,120.3763
1564,264.71744,363.77396,117.97175
1565,86.845985,366.74527,121.505844
1566,267.45468,388.51944,117.64526
1567,258.20935,423.5694,120.67565
1568,94.63802,432.67993,118.30022
1569,248.41382,453.31247,118.73919
1570,229.07474,461.0237,117.54545
1571,102.56784,473.43137,118.47215
1572,107.22863,490.63028,119.60041
1573,218.22652,489.0893,113.16968
1574,208.18938,504.78772,115.71721
1575,223.92773,144.27625,122.28515
1576,214.37004,147.6774,120.14908
1577,197.33818,158.10867,120.426834
1578,185.48311,162.70392,121.701614
1579,195.71622,167.78996,116.46473
1580,230.22038,180.51547,122.72965
1581,174.5272,185.05882,117.332726
1582,241.7392,218.0192,121.27787
1583,150.40218,220.64001,116.26477
1584,137.04794,228.40637,122.54601
1585,250.55405,234.0,122.57011
1586,147.0609,239.90063,118.44734
1587,265.79834,257.23105,120.735725
1588,138.30688,257.8268,117.32863
1589,132.4573,269.49216,118.9219
1590,271.0104,298.14352,121.23733
1591,261.95374,332.4618,117.84594
1592,267.83624,374.6744,118.91957
1593,249.17598,419.5523,118.98989
1594,95.95931,419.84982,120.992226
1595,103.26295,425.58496,117.35518
1596,94.8023,441.3441,119.61993
1597,100.659355,462.79575,119.26045
1598,104.73543,481.69955,121.48431
1599,192.36688,512.66797,118.29978
1600,180.63611,518.6074,119.26647
1601,204.83437,168.54707,118.63093
1602,187.61339,172.70818,123.18773
1603,233.82932,196.91032,121.41659
1604,155.40234,203.05962,115.17501
1605,244.36996,251.34486,118.207954
1606,271.27933,348.70135,120.34244
1607,259.8353,393.28824,122.64286
1608,104.72039,408.00134,116.690445
1609,105.13225,437.22202,118.396416
